classifier,cv_balanced_accuracy_mean,cv_balanced_accuracy_std,cv_macro_f1_mean,cv_macro_f1_std,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_macro_precision,test_macro_recall,test_macro_ovr_auc,test_cohen_kappa,fit_seconds,recall_akiec,f1_akiec,support_akiec,recall_bcc,f1_bcc,support_bcc,recall_bkl,f1_bkl,support_bkl,recall_df,f1_df,support_df,recall_mel,f1_mel,support_mel,recall_nv,f1_nv,support_nv,recall_vasc,f1_vasc,support_vasc,lambda,suffix,majority_baseline,n_features
CatBoost,0.6318073010603624,0.02034539852818049,0.6301386151478392,0.02057443622573119,0.7735849056603774,0.6139283436070421,0.6077970462491081,0.7825042116804803,0.6088465758978144,0.6139283436070421,0.9393275387725577,0.5836313114346064,279.6228597164154,0.5588235294117647,0.5547445255474452,68,0.67,0.6232558139534884,100,0.551219512195122,0.5292740046838408,205,0.2727272727272727,0.2857142857142857,22,0.6216216216216216,0.5317919075144508,222,0.8584005869405723,0.8910891089108911,1363,0.7647058823529411,0.8387096774193549,34,odd_harmonic,lesion_equalize,0.6767626613704072,360
Deep DNN,0.575282983962763,0.022157359119939202,0.53825587863632,0.021277155424089148,0.5471698113207547,0.5562190552404455,0.39433612138990887,0.5833575650124433,0.359067487740548,0.5562190552404455,0.8434634173467099,0.35359097939640927,13.997678756713867,0.0,0.0,68,0.63,0.4186046511627907,100,0.5463414634146342,0.4332688588007737,205,0.5,0.24175824175824176,22,0.7837837837837838,0.40559440559440557,222,0.5216434336023478,0.6816874400767018,1363,0.9117647058823529,0.5794392523364486,34,odd_harmonic,lesion_equalize,0.6767626613704072,360
